acc_x,acc_y,acc_z,v_dc,i_dc,v_ac,i_ac,time,leap_palm_x,leap_palm_y,leap_palm_z,leap_palm_normal_x,leap_palm_normal_y,leap_palm_normal_z,leap_palm_orientation_x,leap_palm_orientation_y,leap_palm_orientation_z
8.3591664,2.3006880000000005,-3.3743424,0.5340039062499999,7.682418823242187e-05,0.6200976562499999,5.910873413085938e-06,36.84,66.92000000000124,256.17000000000246,69.33999999999986,-0.22000000000000355,-0.96,0.17999999999999644,-0.08,0.07,-0.12
8.052408,1.9172400000000005,-2.9142048000000003,0.5484765625,7.755661010742187e-05,0.574453125,4.446029663085937e-06,36.85,70.4000000000011,263.1200000000024,68.95999999999988,-0.23,-0.96,0.16999999999999646,-0.07999999999999645,0.07,-0.12
7.5155808,2.3006880000000005,-2.9142048000000003,0.534560546875,8.451461791992188e-05,0.534931640625,6.6432952880859385e-06,36.86,73.4899999999989,269.8599999999976,68.62000000000012,-0.23,-0.96,0.16000000000000356,-0.07000000000000356,0.07,-0.12
7.3622016,2.2239984,-2.9142048000000003,0.5410546875,8.378219604492188e-05,0.495966796875,6.6432952880859385e-06,36.87,78.70999999999815,284.1399999999949,68.0600000000002,-0.23,-0.96,0.14000000000000712,-0.07,0.06000000000000355,-0.12
6.9787536,2.3006880000000005,-3.451032,0.535673828125,8.890914916992187e-05,0.4968945312499999,5.5446624755859376e-06,36.88,80.68000000000063,291.24000000000274,67.79999999999988,-0.23999999999999644,-0.96,0.13,-0.06,0.06,-0.12
6.5953056,2.0706192,-3.2976528,0.55404296875,7.682418823242187e-05,0.540498046875,4.079818725585936e-06,36.89,82.43000000000045,298.95000000000255,67.4699999999998,-0.23,-0.96,0.12999999999999645,-0.059999999999996445,0.06,-0.12
6.4419264,1.8405504,-2.8375152,0.544765625,9.220504760742189e-05,0.537158203125,7.009506225585936e-06,36.9,83.65999999999956,306.09999999999746,66.9100000000002,-0.23,-0.96,0.12000000000000355,-0.050000000000003555,0.06,-0.12
6.288547200000001,1.3804128,-2.6841360000000005,0.552001953125,8.744430541992187e-05,0.49837890625,8.108139038085936e-06,36.91,84.38999999999974,313.4799999999974,66.74000000000005,-0.23,-0.9699999999999964,0.12,-0.05,0.06,-0.12
6.4419264,1.6104816,-2.1473088,0.5475488281249999,0.0001042900085449,0.4694335937499999,6.6432952880859385e-06,36.92,85.23999999999994,329.58000000000294,66.9000000000001,-0.22,-0.97,0.09999999999999645,-0.04,0.06,-0.11999999999999644
6.3652368,1.533792,-1.6871712,0.552373046875,0.0001024589538574,0.5366015624999999,6.277084350585938e-06,36.93,85.06999999999978,337.91000000000287,67.18000000000006,-0.22000000000000355,-0.97,0.08999999999999644,-0.03999999999999645,0.06,-0.11000000000000355
6.288547200000001,1.8405504,-1.4571024,0.552373046875,0.0001105155944824,0.841826171875,5.5446624755859376e-06,36.94,84.4600000000002,345.9199999999972,67.33999999999995,-0.22999999999999646,-0.97,0.08000000000000355,-0.03000000000000355,0.06,-0.11999999999999644
6.3652368,1.8405504,-0.9969648,0.5490332031249999,0.0001145439147949,0.925322265625,4.446029663085937e-06,36.95,83.43999999999959,354.330000000003,67.55000000000004,-0.24000000000000354,-0.97,0.06999999999999645,-0.029999999999996446,0.06,-0.12000000000000355
6.518616000000001,1.6871712,-0.6135168,0.5501464843749999,0.0001156425476074,0.908994140625,4.446029663085937e-06,36.96,82.26999999999869,362.8200000000058,67.65000000000046,-0.25000000000000355,-0.9699999999999964,0.05999999999999289,-0.019999999999996448,0.06,-0.13
6.5953056,1.6871712,-0.3067584,0.552001953125,0.0001222343444824,0.950556640625,5.178451538085937e-06,36.97,78.59000000000131,379.1099999999942,68.91999999999955,-0.25999999999999646,-0.9600000000000035,0.040000000000007106,-0.010000000000003553,0.06,-0.13
6.3652368,1.533792,0.0,0.553857421875,0.0001244316101074,0.92736328125,6.277084350585938e-06,36.98,76.24000000000083,386.61999999999733,69.87999999999965,-0.2799999999999929,-0.96,0.03000000000000355,-3.552713678800501e-15,0.06999999999999645,-0.13999999999999646
6.2118576,1.6104816,0.1533792,0.553486328125,0.0001335868835449,0.864833984375,6.277084350585938e-06,36.99,73.609999999999,393.8700000000028,71.02000000000037,-0.2800000000000036,-0.96,0.019999999999992895,3.552713678801208e-15,0.07,-0.14000000000000357
6.135168,1.4571024,0.0,0.553115234375,0.0001361503601074,0.8082421875,5.5446624755859376e-06,37.0,70.79999999999885,401.67000000000263,72.07000000000015,-0.29,-0.96,-3.5527136787986834e-15,0.01,0.07000000000000356,-0.14999999999999644
5.9817888,1.533792,0.0,0.5525585937499999,0.0001416435241699,0.7620410156249999,4.812240600585937e-06,37.01,67.56000000000115,409.1099999999974,72.49999999999984,-0.29,-0.96,-0.009999999999996447,0.01,0.07999999999999645,-0.14000000000000357
6.135168,1.6871712,0.0,0.557568359375,0.0001478691101074,0.8351464843749999,5.178451538085937e-06,37.02,59.92999999999861,423.23000000000246,73.74000000000046,-0.28,-0.96,-0.030000000000007104,0.03,0.08,-0.14
5.9817888,1.533792,0.0,0.55181640625,0.0001504325866699,0.945361328125,7.009506225585936e-06,37.03,56.00999999999852,430.0700000000021,75.04000000000048,-0.28,-0.96,-0.050000000000003555,0.03000000000000355,0.08000000000000355,-0.14
5.9050992,1.8405504,0.1533792,0.551630859375,0.0001548271179199,0.981728515625,3.713607788085936e-06,37.04,51.84000000000148,436.0499999999979,76.34999999999953,-0.28,-0.96,-0.059999999999996445,0.03999999999999645,0.08999999999999644,-0.14
5.6750304,1.7638608000000002,0.0,0.558681640625,0.0001716728210449,0.92142578125,4.079818725585936e-06,37.05,47.31000000000161,443.0799999999975,77.88999999999945,-0.28,-0.96,-0.06999999999999645,0.04999999999999645,0.09,-0.14
5.598340800000001,1.6104816,0.0,0.553115234375,0.0001658134460449,0.939423828125,5.178451538085937e-06,37.06,42.68999999999823,449.72000000000224,78.81000000000029,-0.27000000000000357,-0.96,-0.08,0.050000000000003555,0.09000000000000355,-0.13000000000000356
5.8284096000000005,1.6104816,0.0766896,0.554228515625,0.0001698417663574,0.880048828125,3.713607788085936e-06,37.07,37.70999999999601,456.0300000000041,79.59000000000098,-0.2799999999999965,-0.96,-0.08000000000000355,0.06,0.1,-0.13999999999999646
6.135168,1.6871712,0.5368272000000001,0.5629492187499999,0.0001877861022949,0.82828125,5.178451538085937e-06,37.08,26.470000000003992,467.73999999999586,82.36999999999901,-0.27000000000000357,-0.96,-0.08999999999999644,0.06,0.1,-0.13000000000000356
6.3652368,1.7638608000000002,0.9202752,0.55552734375,0.0001782646179199,0.877822265625,5.5446624755859376e-06,37.09,20.779999999997987,472.88000000000164,83.83000000000044,-0.26999999999999647,-0.96,-0.1,0.06,0.11,-0.13
6.6719952000000005,1.9172400000000005,1.7638608000000002,0.553115234375,0.0001757011413574,0.97560546875,1.5066146850585938e-05,37.1,15.109999999997939,477.46000000000157,85.08000000000055,-0.26,-0.96,-0.1,0.06000000000000355,0.11,-0.12999999999999645
6.7486848,1.533792,1.7638608000000002,0.555341796875,0.0001914482116699,0.9210546875,3.713607788085936e-06,37.11,9.310000000002061,481.9399999999984,86.63999999999945,-0.26,-0.96,-0.1,0.06999999999999645,0.11,-0.12000000000000355
6.825374399999999,2.0706192,1.8405504,0.568515625,0.0001958427429199,0.963359375,1.067161560058594e-05,37.12,3.210000000002167,486.1499999999985,88.22999999999944,-0.25000000000000355,-0.96,-0.1,0.07,0.11999999999999644,-0.12
7.285512000000001,2.1473088,1.8405504,0.5614648437499999,0.0001954765319824,0.94666015625,5.910873413085938e-06,37.13,-8.780000000002174,495.22000000000105,91.19000000000038,-0.25999999999999646,-0.96,-0.11,0.07,0.13,-0.12
7.899028800000001,2.3773776,2.4540672,0.557197265625,0.0002020683288574,0.882646484375,5.910873413085938e-06,37.14,-14.900000000002228,498.08000000000084,92.27000000000044,-0.2499999999999929,-0.9600000000000035,-0.11,0.07,0.13,-0.11999999999999644
8.589235200000001,2.4540672,3.2976528,0.5536718749999999,0.0001910820007324,0.816220703125,6.6432952880859385e-06,37.15,-21.169999999997774,500.55999999999915,93.50999999999956,-0.23000000000000712,-0.9699999999999964,-0.11,0.07,0.13,-0.11000000000000355
8.6659248,2.3006880000000005,3.2976528,0.55404296875,0.0002002372741699,0.757216796875,7.741928100585936e-06,37.16,-27.489999999997753,503.0299999999991,94.72999999999956,-0.22000000000000355,-0.97,-0.11,0.07,0.13999999999999646,-0.10000000000000356
8.6659248,2.1473088,3.2976528,0.557197265625,0.0002097587585449,0.966884765625,8.108139038085936e-06,37.17,-33.74000000000447,505.92000000000195,96.25000000000107,-0.20999999999999644,-0.97,-0.12000000000000355,0.07000000000000356,0.14000000000000357,-0.09999999999999645
8.589235200000001,2.1473088,3.2209632,0.5573828125,0.0002101249694824,0.983212890625,1.6530990600585937e-05,37.18,-46.3100000000022,511.42000000000064,99.25000000000058,-0.2,-0.97,-0.13,0.08,0.15000000000000355,-0.09
8.435856000000001,2.1473088,2.9142048000000003,0.56517578125,0.0002101249694824,0.944990234375,7.009506225585936e-06,37.19,-52.489999999997806,513.2399999999993,100.88999999999942,-0.2,-0.97,-0.13,0.08,0.15999999999999645,-0.09
8.742614399999999,2.3006880000000005,2.6074464,0.564619140625,0.0001976737976074,0.903984375,7.741928100585936e-06,37.2,-58.66000000000212,514.1300000000002,102.55000000000057,-0.18999999999999645,-0.97,-0.13,0.08,0.16000000000000356,-0.08
8.8959936,2.4540672,2.9142048000000003,0.5529296874999999,0.0002035331726074,0.83681640625,7.009506225585936e-06,37.21,-64.64000000000227,514.8400000000003,104.14000000000063,-0.18,-0.97,-0.13000000000000356,0.08,0.17000000000000356,-0.08
9.202752000000002,2.5307568,3.2976528,0.563134765625,0.0002123222351074,0.7754003906249999,7.009506225585936e-06,37.22,-71.05999999999773,515.5299999999997,105.89999999999938,-0.18,-0.97,-0.13999999999999646,0.08,0.17999999999999644,-0.08
9.5095104,2.5307568,3.5277216000000005,0.56888671875,0.0002057304382324,0.7162109375,8.474349975585937e-06,37.23,-83.39999999999563,513.4500000000007,108.22999999999918,-0.14000000000001422,-0.9799999999999964,-0.14,0.08,0.18999999999999645,-0.0600000000000071
9.662889600000002,2.5307568,3.6811008,0.5544140625,0.0002024345397949,0.6648144531249999,8.108139038085936e-06,37.24,-88.67000000000189,512.4499999999999,109.52000000000048,-0.14,-0.98,-0.13,0.08,0.20000000000000356,-0.05
9.7395792,2.6841360000000005,3.451032,0.552744140625,0.0002035331726074,0.8637207031249999,7.741928100585936e-06,37.25,-94.00000000000203,512.1699999999998,110.87000000000042,-0.13999999999999646,-0.98,-0.13,0.08,0.21000000000000354,-0.05
9.662889600000002,2.4540672,3.1442736000000004,0.5544140625,0.0002031669616699,0.933857421875,6.277084350585938e-06,37.26,-99.72999999999797,511.8900000000001,112.02999999999959,-0.13000000000000356,-0.98,-0.13,0.08,0.21999999999999645,-0.05
9.662889600000002,2.4540672,2.7608256,0.556826171875,0.0002075614929199,0.880791015625,7.741928100585936e-06,37.27,-104.92000000000317,511.20000000000005,113.04000000000111,-0.13000000000001777,-0.9799999999999964,-0.13,0.08000000000000355,0.22,-0.05000000000000711
9.7395792,2.3006880000000005,2.6074464,0.561650390625,0.0002115898132324,0.813994140625,6.6432952880859385e-06,37.28,-113.85000000000144,511.3099999999996,116.17000000000057,-0.1800000000000142,-0.97,-0.12999999999999645,0.09,0.22000000000000355,-0.07000000000000711
9.662889600000002,2.5307568,2.3006880000000005,0.565361328125,0.0002075614929199,0.989892578125,5.5446624755859376e-06,37.29,-117.94999999999854,510.2300000000004,117.76999999999943,-0.2199999999999858,-0.97,-0.12000000000000355,0.09,0.22999999999999646,-0.08999999999999289
9.8162688,2.3006880000000005,2.3006880000000005,0.560908203125,0.0001951103210449,0.969853515625,6.277084350585938e-06,37.3,-122.16999999999851,509.6300000000002,119.08999999999953,-0.23999999999999289,-0.9600000000000035,-0.11000000000000355,0.09,0.23999999999999644,-0.09999999999999645
9.5095104,2.4540672,2.1473088,0.5588671875,0.0001980400085449,0.908623046875,6.6432952880859385e-06,37.31,-125.6600000000013,507.9399999999996,119.94000000000045,-0.24,-0.96,-0.1100000000000071,0.08000000000000355,0.25,-0.10999999999999645
9.432820800000002,2.4540672,1.9172400000000005,0.554228515625,0.0001925468444824,0.844052734375,6.277084350585938e-06,37.32,-129.3500000000028,506.76999999999776,121.20000000000047,-0.24,-0.96,-0.12999999999998935,0.08999999999999644,0.25000000000000355,-0.10000000000000356
9.5862,2.4540672,1.9172400000000005,0.556826171875,0.0002038993835449,0.7830078125,7.009506225585936e-06,37.33,-137.2999999999972,500.4500000000022,122.50999999999954,-0.24,-0.96,-0.10000000000001066,0.08000000000000355,0.25999999999999646,-0.10999999999999645
9.432820800000002,2.5307568,2.1473088,0.556826171875,0.0002057304382324,0.754619140625,7.741928100585936e-06,37.34,-141.23000000000127,497.14999999999895,122.69000000000017,-0.24,-0.9600000000000035,-0.1,0.08,0.26000000000000356,-0.1
9.662889600000002,2.5307568,1.9172400000000005,0.554970703125,0.0001910820007324,0.6983984375,7.741928100585936e-06,37.35,-144.86000000000135,494.2899999999997,123.18000000000032,-0.23999999999999644,-0.97,-0.1,0.08,0.27,-0.1
9.7395792,2.6841360000000005,2.0706192,0.56740234375,0.0002024345397949,0.7184375000000001,7.741928100585936e-06,37.36,-148.58999999999867,493.25000000000034,124.04999999999968,-0.23000000000000356,-0.97,-0.1,0.08,0.27,-0.1
9.7395792,2.4540672,1.8405504,0.559423828125,0.0002024345397949,0.95037109375,6.6432952880859385e-06,37.37,-152.1999999999987,492.8100000000002,124.6299999999998,-0.23,-0.97,-0.1,0.08,0.2799999999999965,-0.1
9.2794416,2.6074464,1.3804128,0.5529296874999999,0.0001892509460449,0.924951171875,5.178451538085937e-06,37.38,-155.52000000000226,493.0000000000001,125.6700000000011,-0.21999999999999645,-0.97,-0.10000000000000711,0.08000000000000355,0.28,-0.08999999999999644
11.50344,2.6841360000000005,1.2270336,0.567958984375,0.0001951103210449,0.8581542968749999,5.910873413085938e-06,37.39,-161.80000000000098,493.2799999999997,128.74000000000024,-0.21000000000000354,-0.97,-0.11999999999999289,0.08999999999999644,0.28,-0.08000000000000355
9.2794416,2.3006880000000005,1.1503440000000005,0.5622070312499999,0.0002024345397949,0.79376953125,7.009506225585936e-06,37.4,-164.55999999999904,492.5000000000003,129.3599999999998,-0.21999999999999645,-0.97,-0.10000000000000711,0.08000000000000355,0.28,-0.08999999999999644
8.972683200000002,1.9172400000000005,0.6902064,0.553857421875,0.0001910820007324,0.7336523437499999,7.741928100585936e-06,37.41,-167.13999999999908,491.47000000000037,129.68999999999988,-0.22,-0.97,-0.09000000000000355,0.08,0.2899999999999964,-0.09
8.8959936,2.3773776,1.3804128,0.5668457031249999,0.0001998710632324,0.6792871093749999,7.741928100585936e-06,37.42,-169.29000000000067,490.37999999999954,129.76999999999998,-0.23,-0.97,-0.07999999999999645,0.07,0.29,-0.1
8.972683200000002,2.1473088,0.9202752,0.5529296874999999,0.0001848564147949,0.76185546875,7.375717163085936e-06,37.43,-171.18000000000126,489.1299999999994,129.68,-0.22999999999999646,-0.97,-0.06999999999999645,0.06999999999999645,0.29,-0.1
9.0493728,2.2239984,1.4571024,0.5668457031249999,0.0001932792663574,0.842568359375,7.009506225585936e-06,37.44,-174.70999999999876,487.5400000000006,129.64,-0.22000000000000355,-0.97,-0.06000000000000355,0.06000000000000355,0.29,-0.1
8.589235200000001,2.0706192,1.2270336,0.552001953125,0.0001888847351074,0.792470703125,7.009506225585936e-06,37.45,-176.24000000000046,486.94999999999976,129.64,-0.22,-0.9700000000000035,-0.05,0.059999999999996445,0.29,-0.1
8.205787200000001,2.5307568,1.533792,0.557939453125,0.0001984062194824,0.7314257812499999,7.375717163085936e-06,37.46,-177.53000000000046,486.30999999999983,129.61999999999995,-0.21999999999999645,-0.98,-0.04999999999999645,0.05,0.29,-0.1
7.7456496,2.5307568,1.3037232,0.5625781249999999,0.0001969413757324,0.6765039062499999,8.108139038085936e-06,37.47,-178.78999999999954,485.76000000000016,129.46000000000006,-0.21000000000000354,-0.98,-0.040000000000003554,0.05,0.29,-0.1
7.668960000000001,2.6074464,1.4571024,0.5661035156249999,0.0001918144226074,0.627333984375,8.108139038085936e-06,37.48,-179.8699999999996,485.3100000000002,129.33000000000007,-0.21,-0.98,-0.04,0.05,0.29,-0.09000000000000355
7.438891200000001,2.6074464,1.4571024,0.5662890625,0.0001881523132324,0.5815039062499999,8.840560913085937e-06,37.49,-181.2400000000002,484.0999999999999,128.93,-0.2,-0.98,-0.04,0.05,0.29,-0.09
7.592270399999999,2.6841360000000005,1.6871712,0.56517578125,0.0001896171569824,0.54068359375,6.6432952880859385e-06,37.5,-181.81000000000017,483.8199999999999,128.92,-0.2,-0.98,-0.04,0.05,0.29,-0.09
7.3622016,2.5307568,1.7638608000000002,0.5640624999999999,0.0001962089538574,0.510625,8.108139038085936e-06,37.51,-182.29999999999984,483.5100000000001,128.88,-0.2,-0.98,-0.04,0.05,0.29,-0.09
7.2088224,2.6841360000000005,2.0706192,0.55849609375,0.0001815605163574,0.478896484375,7.009506225585936e-06,37.52,-182.52000000000004,483.03999999999985,128.7299999999999,-0.19,-0.98,-0.04,0.05,0.2899999999999964,-0.09
7.3622016,2.4540672,2.3006880000000005,0.551630859375,0.0001771659851074,0.4564453125,8.474349975585937e-06,37.53,-182.62999999999985,482.60999999999956,128.46999999999977,-0.18999999999999645,-0.98,-0.04,0.05,0.28,-0.08999999999999644
7.3622016,2.9142048000000003,2.4540672,0.559609375,0.0001863212585449,0.6182421875,8.108139038085936e-06,37.54,-182.26000000000013,481.30000000000047,127.80000000000024,-0.18000000000000355,-0.98,-0.04,0.05,0.28,-0.08000000000000355
7.668960000000001,2.8375152,2.6074464,0.5633203124999999,0.0001742362976074,0.75072265625,7.375717163085936e-06,37.55,-181.86000000000016,480.6500000000002,127.32000000000016,-0.18,-0.98,-0.04999999999999645,0.05,0.28,-0.08
7.8223392,3.067584,2.9908944,0.554599609375,0.0001683769226074,0.736806640625,7.009506225585936e-06,37.56,-181.28999999999976,479.9899999999997,126.67999999999972,-0.17,-0.98,-0.05,0.05,0.2799999999999965,-0.08
8.1290976,3.3743424,2.9908944,0.5625781249999999,0.0001650810241699,0.68763671875,6.277084350585938e-06,37.57,-180.62999999999974,479.22999999999973,125.88999999999976,-0.17,-0.98,-0.05,0.05,0.27,-0.08
8.6659248,3.6044112,3.3743424,0.55701171875,0.0001625175476074,0.63939453125,7.375717163085936e-06,37.58,-179.92000000000024,478.3800000000003,125.20000000000024,-0.17,-0.98,-0.05,0.05,0.27,-0.08
8.972683200000002,3.6044112,3.5277216000000005,0.561279296875,0.0001625175476074,0.6111914062499999,8.474349975585937e-06,37.59,-178.43999999999974,477.1299999999999,124.38999999999984,-0.18,-0.98,-0.04,0.04999999999999645,0.27,-0.08
9.3561312,3.6811008,3.5277216000000005,0.5525585937499999,0.0001588554382324,0.716953125,5.910873413085938e-06,37.6,-177.73999999999967,476.8399999999998,123.93999999999977,-0.18,-0.98,-0.04,0.04,0.27,-0.08
9.5862,3.7577904,3.451032,0.55701171875,0.0001548271179199,0.867060546875,5.178451538085937e-06,37.61,-176.79000000000033,476.2900000000002,123.30000000000022,-0.18,-0.98,-0.04,0.04,0.27,-0.08
9.662889600000002,3.7577904,3.2209632,0.554970703125,0.0001478691101074,0.869658203125,5.910873413085938e-06,37.62,-175.61000000000044,475.66000000000025,122.63000000000024,-0.18999999999999645,-0.98,-0.04,0.04,0.27,-0.08999999999999644
10.276406400000004,3.3743424,2.9142048000000003,0.55181640625,0.0001434745788574,0.81380859375,5.910873413085938e-06,37.63,-174.49999999999906,474.97999999999945,122.1099999999996,-0.19,-0.98,-0.03999999999999645,0.04,0.27,-0.09
10.8132336,3.6044112,2.8375152,0.55181640625,0.0001445732116699,0.7533203125,5.178451538085937e-06,37.64,-171.8399999999994,473.4099999999997,121.00999999999983,-0.19000000000000355,-0.98,-0.03,0.04,0.27,-0.09
11.50344,3.6811008,2.9142048000000003,0.551630859375,0.0001365165710449,0.6959863281249999,5.910873413085938e-06,37.65,-170.12000000000063,472.37000000000035,120.53000000000017,-0.19999999999999646,-0.98,-0.03,0.04,0.27,-0.09
11.9635776,3.9878592,2.6074464,0.55107421875,0.0001346855163574,0.644775390625,7.009506225585936e-06,37.66,-168.28000000000065,471.0400000000005,119.85000000000024,-0.2,-0.98,-0.020000000000003553,0.04,0.27,-0.09
12.0402672,3.9111696,1.8405504,0.5529296874999999,0.0001310234069824,0.598017578125,6.6432952880859385e-06,37.67,-166.19999999999922,469.36999999999944,118.91999999999967,-0.2,-0.98,-0.02,0.04,0.27,-0.09
12.1169568,3.834480000000001,1.1503440000000005,0.555712890625,0.0001306571960449,0.556455078125,7.375717163085936e-06,37.68,-164.0299999999991,467.83999999999935,118.0199999999996,-0.2,-0.98,-0.02,0.04,0.26999999999999647,-0.09
12.4237152,3.834480000000001,0.9202752,0.552744140625,0.0001258964538574,0.51841796875,7.375717163085936e-06,37.69,-161.49000000000092,466.0900000000006,116.8900000000004,-0.2,-0.98,-0.02,0.04,0.26000000000000356,-0.09
13.1906112,3.7577904,0.9202752,0.551630859375,0.0001229667663574,0.76037109375,6.277084350585938e-06,37.7,-156.54999999999907,463.5199999999995,115.00999999999962,-0.19,-0.98,-0.03,0.04,0.26,-0.09
13.804128,4.0645488,0.8435856,0.552744140625,0.0001226005554199,0.9299609375,7.375717163085936e-06,37.71,-153.91999999999896,462.2099999999993,113.94999999999945,-0.19,-0.98,-0.029999999999996446,0.03999999999999645,0.26,-0.09
14.2642656,3.9111696,0.8435856,0.55181640625,0.0001215019226074,0.93998046875,5.5446624755859376e-06,37.72,-151.04000000000102,460.2900000000007,112.39000000000055,-0.19,-0.98,-0.020000000000003553,0.03000000000000355,0.26,-0.09
14.4176448,3.9111696,0.4601376,0.5499609375,0.0001178398132324,0.9017578125,6.6432952880859385e-06,37.73,-147.84000000000114,457.9900000000008,110.76000000000059,-0.19,-0.98,-0.010000000000003553,0.03,0.26,-0.09
14.187576000000002,3.9878592,-0.6135168,0.5514453125,0.0001171073913574,0.8379296875,6.277084350585938e-06,37.74,-144.459999999997,455.26999999999765,109.16999999999886,-0.1900000000000071,-0.98,-0.009999999999992895,0.029999999999996446,0.25999999999999646,-0.09000000000000355
14.034196799999998,3.834480000000001,-1.3804128,0.552001953125,0.0001119804382324,0.821044921875,7.375717163085936e-06,37.75,-136.01999999999828,448.7699999999988,105.95999999999944,-0.21000000000000354,-0.98,0.01,0.02,0.25,-0.10000000000000356
13.5740592,3.067584,-2.0706192,0.5482910156249999,0.0001273612976074,0.9700390625,4.0700912475585935e-05,37.76,-131.13000000000173,445.4800000000012,104.41000000000055,-0.21999999999999645,-0.98,0.01,0.02,0.25,-0.10999999999999645
13.727438400000002,3.2976528,-2.8375152,0.5533007812499999,0.0001083183288574,0.97263671875,2.3122787475585936e-05,37.77,-126.00999999999829,443.0499999999996,103.17999999999961,-0.2199999999999929,-0.98,-7.105427357602415e-15,0.03,0.24,-0.10999999999999645
13.804128,2.9142048000000003,-3.1442736000000004,0.551630859375,0.0001035575866699,0.9403515624999998,5.910873413085938e-06,37.78,-121.17999999999853,441.9999999999998,102.04999999999941,-0.2,-0.98,-0.02,0.03,0.24,-0.1
13.4973696,2.7608256,-3.5277216000000005,0.5505175781249999,0.0001094169616699,0.978388671875,5.178451538085937e-06,37.79,-117.02000000000147,441.29000000000025,100.41000000000058,-0.2,-0.98,-0.02,0.03,0.24,-0.1
13.2673008,2.4540672,-3.9111696,0.552001953125,0.0001057548522949,0.86873046875,5.178451538085937e-06,37.8,-107.1900000000035,438.390000000001,96.89000000000125,-0.22999999999998935,-0.9700000000000035,-7.105427357601002e-15,0.03,0.24,-0.10999999999999645
12.7304736,2.0706192,-4.4479968,0.5499609375,0.0001053886413574,0.8032324218749999,4.812240600585937e-06,37.81,-101.63999999999788,436.7799999999996,95.46999999999956,-0.20999999999999644,-0.98,-3.552713678801208e-15,0.03,0.24,-0.1
12.347025600000002,1.9939296,-4.1412384,0.551259765625,0.0001068534851074,0.7427441406249999,4.812240600585937e-06,37.82,-95.69999999999781,435.6199999999995,94.2199999999994,-0.19999999999999646,-0.98,-0.009999999999996447,0.029999999999996446,0.23999999999999644,-0.1
12.1936464,1.8405504,-4.5246864,0.55181640625,0.0001042900085449,0.68689453125,5.910873413085938e-06,37.83,-89.55000000000219,434.2000000000005,92.5300000000006,-0.19000000000000355,-0.98,-3.552713678800501e-15,0.020000000000003553,0.23000000000000356,-0.1
11.9635776,2.0706192,-4.4479968,0.5521874999999999,0.0001028251647949,0.6405078125,5.5446624755859376e-06,37.84,-83.4499999999955,433.6999999999988,91.32999999999872,-0.20999999999997868,-0.9800000000000035,0.019999999999996448,0.019999999999996448,0.23,-0.0999999999999929
11.886888,1.7638608000000002,-3.9878592,0.5529296874999999,0.0001006278991699,0.96521484375,5.910873413085938e-06,37.85,-70.76999999999767,430.28999999999985,87.72999999999924,-0.1499999999999929,-0.99,0.009999999999992895,0.010000000000003553,0.22999999999999646,-0.0799999999999929
11.7335088,1.6104816,-3.6811008,0.5521874999999999,0.0001006278991699,0.951298828125,3.713607788085936e-06,37.86,-64.21000000000232,429.88000000000017,85.58000000000077,-0.1300000000000071,-0.99,-0.009999999999992895,0.019999999999996448,0.22000000000000355,-0.0600000000000071
11.5801296,1.3804128,-3.7577904,0.551630859375,0.0001046562194824,0.9180859375,5.910873413085938e-06,37.87,-56.3300000000028,430.06999999999994,84.38000000000042,-0.13,-0.99,-0.01,0.02,0.22,-0.06
11.3500608,1.2270336,-3.6044112,0.5508886718749999,0.0001083183288574,0.851845703125,4.812240600585937e-06,37.88,-48.489999999997735,430.76000000000045,83.32999999999944,-0.15,-0.99,-0.01,0.02,0.22,-0.07
11.0433024,0.9202752,-3.6044112,0.5469921875,0.0001134452819824,0.788759765625,4.812240600585937e-06,37.89,-42.10999999999504,432.0500000000021,81.77999999999909,-0.1500000000000142,-0.9899999999999964,-0.010000000000003553,0.020000000000003553,0.2199999999999929,-0.07000000000000711
10.659854400000002,0.8435856,-3.5277216000000005,0.5501464843749999,0.0001057548522949,0.78189453125,6.6432952880859385e-06,37.9,-28.150000000004958,438.02999999999787,79.23000000000091,-0.1899999999999858,-0.9800000000000035,-0.019999999999996448,0.029999999999996446,0.20000000000000712,-0.08999999999999289
10.1997168,0.5368272000000001,-3.451032,0.5482910156249999,0.0001163749694824,0.759072265625,5.5446624755859376e-06,37.91,-21.060000000002518,441.5899999999987,78.15000000000039,-0.2099999999999929,-0.98,-0.02,0.03,0.19000000000000355,-0.09999999999999645
10.0463376,0.5368272000000001,-3.3743424,0.55107421875,0.0001163749694824,0.7009960937499999,5.910873413085938e-06,37.92,-14.12999999999762,444.500000000001,77.15999999999971,-0.23000000000000712,-0.97,-0.02,0.03,0.17999999999999644,-0.11000000000000355
9.662889600000002,0.2300688,-3.2209632,0.5505175781249999,0.0001178398132324,0.65126953125,6.277084350585938e-06,37.93,-7.429999999997758,447.35000000000133,76.37999999999971,-0.2500000000000071,-0.9699999999999964,-0.02,0.03,0.16999999999999646,-0.12000000000000355
9.202752000000002,0.3067584,-3.2976528,0.5505175781249999,0.0001193046569824,0.606552734375,5.178451538085937e-06,37.94,-1.1200000000022419,450.9999999999987,75.59000000000029,-0.2699999999999929,-0.9600000000000035,-0.02,0.03,0.16000000000000356,-0.12999999999999645
8.819304,0.0,-3.7577904,0.551630859375,0.0001258964538574,0.564619140625,5.178451538085937e-06,37.95,10.760000000001854,459.3000000000016,74.77999999999989,-0.29,-0.96,-0.03,0.03000000000000355,0.13999999999999646,-0.14
